fuente;https://saludextremadura.ses.es/web/casospositivos;
;;
date;Casos positivos;Activos
18/10/20;24;
19/10/20;3;
20/10/20;16;198
21/10/20;24;
22/10/20;23;
23/10/20;9;
24/10/20;26;221
25/10/20;11;
26/10/20;4;
27/10/20;8;258
28/10/20;11;
29/10/20;11;
30/10/20;20;252
31/10/20;23;
1/11/20;13;
2/11/20;5;
3/11/20;5;
4/11/20;15;
5/11/20;4;
6/11/20;19;
7/11/20;21;
8/11/20;5;
9/11/20;2;
10/11/20;10;331
11/11/20;16;
12/11/20;15;
13/11/20;10;
14/11/20;16;
15/11/20;3;
16/11/20;4;338
17/11/20;12;
18/11/20;12;
19/11/20;8;174
20/11/20;8;
21/11/20;9;
22/11/20;7;
23/11/20;1;
24/11/20;11;
25/11/20;12;77
26/11/20;15;
27/11/20;15;
